,Date,mtt_signal,mansfield_rs,minervini_rs,is_52w_high,is_52w_low,is_advance,is_decline,volume_advance,volume_decline,code,銘柄名,33業種区分,17業種区分,規模区分,市場・商品区分
3792,2024-08-02,0,-15.855461536115067,-19.286933076085962,False,False,False,True,0,444400,9045,京阪ホールディングス,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3793,2024-08-02,0,-3.881203480459816,-5.6570767040496,False,False,False,True,0,28000,9046,神戸電鉄,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3794,2024-08-02,0,-15.076382117521014,-18.73355976822865,False,False,False,True,0,996500,9048,名古屋鉄道,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3795,2024-08-02,0,4.6322258340128375,12.712738615515667,False,False,False,True,0,5700,9049,京福電気鉄道,陸運業,運輸・物流,-,スタンダード（内国株式）
3796,2024-08-02,0,4.431318418306618,7.177165205097823,False,False,False,True,0,7000,9051,センコン物流,陸運業,運輸・物流,-,スタンダード（内国株式）
3797,2024-08-02,0,-7.7777921672813495,-9.23587039641142,False,True,False,True,0,84700,9052,山陽電気鉄道,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3798,2024-08-02,1,88.8272369969322,171.92511982940883,False,False,False,True,0,219700,9055,アルプス物流,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3799,2024-08-02,0,-0.8226349943477596,-1.9181165438356285,False,False,False,True,0,20500,9057,遠州トラック,陸運業,運輸・物流,-,スタンダード（内国株式）
3800,2024-08-02,0,-4.270350820088876,0.028141781656403075,False,False,False,True,0,38100,9058,トランコム,倉庫・運輸関連業,運輸・物流,TOPIX Small 1,プライム（内国株式）
3801,2024-08-02,0,-1.1531731706147186,-0.06979105609146198,False,False,False,True,0,8700,9059,カンダホールディングス,陸運業,運輸・物流,-,スタンダード（内国株式）
3802,2024-08-02,0,-1.4149415876114624,-1.0299536908465439,False,False,False,True,0,1900,9060,日本ロジテム,陸運業,運輸・物流,-,スタンダード（内国株式）
3803,2024-08-02,0,4.047125448939237,3.2594899194329896,False,False,False,True,0,1900,9063,岡山県貨物運送,陸運業,運輸・物流,-,スタンダード（内国株式）
3804,2024-08-02,0,-24.906807199357228,-28.153261586910105,False,True,True,False,5932400,0,9064,ヤマトホールディングス,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3805,2024-08-02,0,-10.613476451345205,-11.378655992464834,False,False,False,True,0,267300,9065,山九,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3806,2024-08-02,0,31.780715994853615,49.57347094129858,False,False,False,True,0,94300,9066,日新,倉庫・運輸関連業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3807,2024-08-02,1,48.862513156925466,68.19234039408045,False,False,False,True,0,268500,9067,丸運,陸運業,運輸・物流,TOPIX Small 2,スタンダード（内国株式）
3808,2024-08-02,0,13.256769323997286,17.588167209772276,False,False,False,True,0,31500,9068,丸全昭和運輸,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3809,2024-08-02,0,2.544726066242542,2.313842100418873,False,False,True,False,773600,0,9069,センコーグループホールディングス,陸運業,運輸・物流,TOPIX Small 1,プライム（内国株式）
3810,2024-08-02,0,20.461336167943767,22.89253380697204,False,False,False,True,0,27700,9070,トナミホールディングス,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3811,2024-08-02,0,15.9650145379854,17.794137897151874,False,False,False,True,0,298200,9072,ニッコンホールディングス,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3812,2024-08-02,0,17.150168039485102,29.822076999943576,False,False,False,True,0,8100,9073,京極運輸商事,陸運業,運輸・物流,-,スタンダード（内国株式）
3813,2024-08-02,0,-3.3246028774458924,-2.186418652673257,False,False,False,True,0,15200,9074,日本石油輸送,陸運業,運輸・物流,TOPIX Small 2,スタンダード（内国株式）
3814,2024-08-02,0,-0.6218711188835657,-3.17804816689949,False,False,False,True,0,106900,9075,福山通運,陸運業,運輸・物流,TOPIX Small 1,プライム（内国株式）
3815,2024-08-02,0,9.150956495252306,7.854344691510945,False,False,True,False,838100,0,9076,セイノーホールディングス,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3816,2024-08-02,0,41.99409747700982,66.36517361712777,False,False,False,True,0,74200,9078,エスライングループ本社,陸運業,運輸・物流,TOPIX Small 2,スタンダード（内国株式）
3817,2024-08-02,0,4.12285888863535,2.750134816055634,False,False,False,True,0,24000,9081,神奈川中央交通,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3818,2024-08-02,0,-20.13440292693153,-21.951556084823736,False,False,True,False,4900,0,9082,大和自動車交通,陸運業,運輸・物流,-,スタンダード（内国株式）
3819,2024-08-02,0,2.1447902546305464,-0.042125497490048694,False,False,False,True,0,1700,9083,神姫バス,陸運業,運輸・物流,-,スタンダード（内国株式）
3820,2024-08-02,0,-16.916260285555275,-19.24511889969425,False,False,False,True,0,409900,9090,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,運輸・物流,TOPIX Small 1,プライム（内国株式）
3821,2024-08-02,1,100.39917312927295,209.30302867261435,False,False,False,False,0,0,9099,Ｃ＆Ｆロジホールディングス,陸運業,運輸・物流,TOPIX Small 2,プライム（内国株式）
3822,2024-08-02,0,5.670254416703857,11.978596670273674,False,False,False,True,0,7860800,9101,日本郵船,海運業,運輸・物流,TOPIX Large70,プライム（内国株式）
3823,2024-08-02,0,2.376226049492902,6.558371701977003,False,False,True,False,11812900,0,9104,商船三井,海運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3824,2024-08-02,0,3.6840492455077145,13.978265454894093,False,False,False,True,0,21063800,9107,川崎汽船,海運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3825,2024-08-02,0,-3.148596069234566,5.527617827814578,False,False,False,True,0,123100,9110,ＮＳユナイテッド海運,海運業,運輸・物流,TOPIX Small 1,プライム（内国株式）
3826,2024-08-02,0,-11.765449312338827,-10.749510373296127,False,False,False,True,0,292900,9115,明海グループ,海運業,運輸・物流,TOPIX Small 2,スタンダード（内国株式）
3827,2024-08-02,0,-3.6557924043248424,5.656790702690133,False,False,False,True,0,639600,9119,飯野海運,海運業,運輸・物流,TOPIX Small 1,プライム（内国株式）
3828,2024-08-02,0,-10.763582664130722,-11.8624885425247,False,False,False,True,0,27200,9127,玉井商船,海運業,運輸・物流,-,スタンダード（内国株式）
3829,2024-08-02,0,13.739531257672821,25.556528265585566,False,False,False,True,0,97400,9130,共栄タンカー,海運業,運輸・物流,TOPIX Small 2,スタンダード（内国株式）
3830,2024-08-02,0,12.866477933547893,15.417929568330413,False,False,False,True,0,1253600,9142,九州旅客鉄道,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3831,2024-08-02,0,-18.724510228812097,-19.896860463408952,False,False,False,True,0,2511500,9143,ＳＧホールディングス,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3832,2024-08-02,0,-6.334710504927199,-3.767876258633683,False,False,False,True,0,8100,9145,ビーイングホールディングス,陸運業,運輸・物流,-,スタンダード（内国株式）
3833,2024-08-02,0,-7.787063238365266,-12.250103763314517,False,True,False,True,0,614500,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,陸運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3834,2024-08-02,0,-32.48942861017847,-27.77926101003663,False,False,False,True,0,246200,9158,シーユーシー,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3835,2024-08-02,0,-20.959155026427755,-27.85423800481831,False,True,False,True,0,48700,9159,Ｗ　ＴＯＫＹＯ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3836,2024-08-02,0,-2.4691016638156538,-9.357586801986722,False,False,False,True,0,93100,9160,ノバレーゼ,サービス業,情報通信・サービスその他,-,スタンダード（内国株式）
3837,2024-08-02,0,,-2.4825307674408172,False,False,False,True,0,229900,9161,ＩＤ＆Ｅホールディングス,サービス業,情報通信・サービスその他,TOPIX Small 2,プライム（内国株式）
3838,2024-08-02,0,-28.964979334809605,-34.93836897633014,False,False,False,True,0,52100,9162,ブリーチ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3839,2024-08-02,0,-8.356006782816461,-3.1564844457565675,False,False,False,True,0,86100,9163,ナレルグループ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3840,2024-08-02,0,-32.39864993034569,-41.404248923429634,False,True,False,True,0,1379700,9164,トライト,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3841,2024-08-02,0,-8.074811531930415,-14.204342784790057,False,False,False,True,0,8200,9165,クオルテック,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3842,2024-08-02,0,6.569069303246544,26.446988976202206,False,False,False,True,0,2197000,9166,ＧＥＮＤＡ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3843,2024-08-02,0,-17.121521236723115,-18.64845009592033,False,False,False,True,0,310600,9168,ライズ・コンサルティング・グループ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3844,2024-08-02,0,-20.997250632382215,-16.33495604498294,False,False,False,True,0,53700,9171,栗林商船,海運業,運輸・物流,-,スタンダード（内国株式）
3845,2024-08-02,0,3.210798212716881,2.1004381378976067,False,False,False,True,0,1400,9173,東海汽船,海運業,運輸・物流,-,スタンダード（内国株式）
3846,2024-08-02,0,-6.403919660096092,-10.316209979329347,False,True,False,True,0,14600,9193,東京汽船,倉庫・運輸関連業,運輸・物流,-,スタンダード（内国株式）
3847,2024-08-02,0,-13.792823917413187,-17.75672658860334,False,True,False,True,0,5269100,9201,日本航空,空運業,運輸・物流,TOPIX Mid400,プライム（内国株式）
3848,2024-08-02,0,-7.935908503959088,-10.37353229923357,False,True,False,True,0,4127400,9202,ＡＮＡホールディングス,空運業,運輸・物流,TOPIX Large70,プライム（内国株式）
3849,2024-08-02,0,-22.592983735523752,-29.109437113114268,False,False,False,True,0,663300,9204,スカイマーク,空運業,運輸・物流,-,グロース（内国株式）
3850,2024-08-02,0,-0.1660047346939253,-4.7466300406095785,False,False,False,True,0,4500,9206,スターフライヤー,空運業,運輸・物流,-,スタンダード（内国株式）
3851,2024-08-02,0,-26.091186071569517,-3.2780681311508615,False,False,False,True,0,196000,9211,エフ・コード,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3852,2024-08-02,0,-14.248330910735774,-15.200857779087846,False,False,False,True,0,67800,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3853,2024-08-02,0,-8.051261388442764,-7.251170740618575,False,False,False,True,0,9500,9213,セイファート,サービス業,情報通信・サービスその他,-,スタンダード（内国株式）
3854,2024-08-02,0,-27.715210570799098,-35.208543710736386,False,True,False,True,0,26400,9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3855,2024-08-02,0,-2.8262089913995703,-2.5129338272298956,False,False,False,True,0,6100,9215,ＣａＳｙ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3856,2024-08-02,0,-14.075948663629356,-16.875528139218783,False,True,False,True,0,167900,9216,ビーウィズ,サービス業,情報通信・サービスその他,TOPIX Small 2,プライム（内国株式）
3857,2024-08-02,0,-0.1692103262792677,-2.0748957924161964,False,False,False,True,0,82200,9218,メンタルヘルステクノロジーズ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3858,2024-08-02,0,-8.118317623865101,-20.982043563103463,False,False,False,True,0,26600,9219,ギックス,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3859,2024-08-02,0,-6.669382908405663,-9.592488592677393,False,False,False,True,0,13700,9220,エフビー介護サービス,サービス業,情報通信・サービスその他,-,スタンダード（内国株式）
3860,2024-08-02,0,-4.453434498578856,-3.8860849898781096,False,False,False,True,0,42800,9221,フルハシＥＰＯ,サービス業,情報通信・サービスその他,-,スタンダード（内国株式）
3861,2024-08-02,0,7.870393255323571,2.5115899853952466,False,False,False,True,0,49400,9223,ＡＳＮＯＶＡ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3862,2024-08-02,0,-25.594004481231426,-32.1207073482683,False,True,False,True,0,13000,9225,ブリッジコンサルティンググループ,サービス業,情報通信・サービスその他,-,グロース（内国株式）
3863,2024-08-02,0,-19.214807325101514,-21.652988521612258,False,True,False,True,0,568800,9227,マイクロ波化学,サービス業,情報通信・サービスその他,-,グロース（内国株式）
